main,state,stov,micro,garb,kitchen,refg
13,0,0,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
14,0,0,5,0,3,6
16,0,1,4,0,4,7
16,0,1,4,0,5,6
15,0,1,4,0,4,6
16,0,1,4,0,5,6
16,0,1,4,0,5,6
14,0,1,4,0,3,6
15,0,1,5,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
14,0,0,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
16,0,1,4,0,5,6
15,0,1,4,0,4,6
16,0,1,4,0,5,6
14,0,0,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
194,4,0,5,0,3,186
195,4,0,5,0,4,186
194,4,0,5,0,3,186
193,4,0,5,0,3,185
196,4,0,5,0,3,188
196,4,0,5,0,3,188
197,4,0,5,0,3,189
198,4,0,5,0,4,189
195,4,0,5,0,3,187
194,4,0,5,0,3,186
195,4,0,5,0,3,187
194,4,0,5,0,4,185
193,4,0,5,0,4,184
189,4,0,5,0,3,181
187,4,0,5,0,3,179
183,4,0,5,0,3,175
183,4,0,5,0,4,174
186,4,0,5,0,4,177
183,4,1,4,0,4,174
180,4,1,5,0,3,171
181,4,0,5,0,3,173
179,4,0,5,0,3,171
178,4,0,5,0,3,170
181,4,0,5,0,4,172
182,4,0,5,0,4,173
178,4,1,5,0,3,169
180,4,0,5,0,3,172
180,4,0,5,0,4,171
176,3,0,5,0,3,168
176,3,0,5,0,3,168
179,4,0,5,0,4,170
176,3,0,5,0,3,168
177,4,1,5,0,3,168
180,4,0,5,0,4,171
175,3,0,5,0,3,167
178,4,0,5,0,3,170
178,4,0,5,0,4,169
180,4,0,5,0,4,171
175,3,0,5,0,3,167
179,4,0,5,0,4,170
176,3,0,5,0,4,167
178,4,0,5,0,3,170
179,4,0,5,0,4,170
173,3,0,4,0,3,166
177,4,0,5,0,3,169
175,3,0,5,0,4,166
177,4,0,5,0,3,169
172,3,0,4,0,3,165
175,3,0,5,0,3,167
176,3,0,5,0,3,168
174,3,0,4,0,4,166
176,3,1,4,0,3,168
174,3,0,5,0,3,166
176,3,0,5,0,3,168
173,3,0,4,0,4,165
177,4,0,5,0,4,168
175,3,0,5,0,4,166
176,3,0,5,0,4,167
174,3,0,5,0,4,165
178,4,0,5,0,4,169
178,4,0,5,0,3,170
175,3,0,5,0,4,166
178,4,0,5,0,3,170
175,3,0,5,0,4,166
178,4,0,5,0,4,169
175,3,0,5,0,4,166
177,4,0,5,0,3,169
173,3,0,5,0,3,165
175,3,0,5,0,4,166
177,4,0,5,0,4,168
174,3,0,5,0,3,166
176,3,0,5,0,4,167
175,3,0,4,0,4,167
172,3,0,5,0,3,164
176,3,0,5,0,4,167
172,3,0,5,0,3,164
173,3,0,5,0,4,164
176,3,1,5,0,4,166
173,3,0,5,0,4,164
174,3,0,5,0,3,166
172,3,0,5,0,3,164
172,3,0,5,0,3,164
173,3,0,4,0,4,165
173,3,0,5,0,3,165
173,3,0,4,0,3,166
172,3,0,5,0,4,163
171,3,0,4,0,4,163
174,3,0,5,0,4,165
171,3,0,5,0,3,163
174,3,0,5,0,3,166
169,3,0,5,0,3,161
174,3,0,5,0,4,165
174,3,1,5,0,3,165
173,3,0,5,0,3,165
171,3,0,5,0,4,162
174,3,1,5,0,3,165
170,3,1,5,0,3,161
173,3,0,5,0,3,165
170,3,0,5,0,3,162
174,3,0,5,0,4,165
170,3,0,5,0,3,162
171,3,0,5,0,3,163
172,3,0,5,0,4,163
170,3,0,5,0,4,161
170,3,0,5,0,4,161
175,3,0,4,0,3,168
172,3,0,5,0,3,164
167,3,0,4,0,4,159
174,3,0,5,0,4,165
169,3,0,5,0,3,161
171,3,0,5,0,4,162
170,3,0,5,0,3,162
173,3,0,4,0,4,165
171,3,0,5,0,4,162
172,3,0,5,0,4,163
172,3,0,5,0,3,164
170,3,0,5,0,4,161
173,3,0,5,0,3,165
170,3,1,5,0,4,160
171,3,0,5,0,4,162
173,3,0,5,0,4,164
168,3,0,5,0,3,160
172,3,0,5,0,3,164
164,3,0,5,0,3,156
174,3,0,5,0,4,165
170,3,0,5,0,4,161
170,3,0,5,0,3,162
171,3,0,5,0,3,163
167,3,0,4,0,3,160
172,3,0,5,0,3,164
169,3,0,5,0,4,160
171,3,0,5,0,3,163
170,3,0,5,0,3,162
172,3,0,5,0,4,163
173,3,1,5,0,3,164
171,3,0,5,0,3,163
169,3,0,5,0,3,161
172,3,0,5,0,4,163
168,3,0,5,0,3,160
172,3,0,5,0,4,163
168,3,0,5,0,3,160
171,3,0,4,0,4,163
170,3,0,5,0,3,162
169,3,1,5,0,3,160
171,3,0,5,0,3,163
169,3,0,5,0,3,161
168,3,0,5,0,3,160
169,3,0,5,0,3,161
170,3,0,5,0,4,161
172,3,1,5,0,3,163
169,3,1,5,0,3,160
167,3,0,5,0,3,159
171,3,0,5,0,4,162
171,3,0,5,0,3,163
172,3,0,5,0,4,163
171,3,0,5,0,4,162
168,3,0,5,0,3,160
170,3,0,5,0,3,162
166,3,0,4,0,3,159
171,3,0,5,0,4,162
171,3,0,5,0,4,162
167,3,1,5,0,4,157
169,3,0,5,0,3,161
169,3,0,5,0,3,161
166,3,0,5,0,3,158
169,3,0,5,0,3,161
167,3,0,5,0,3,159
169,3,0,5,0,3,161
169,3,0,5,0,3,161
166,3,0,5,0,3,158
169,3,0,5,0,3,161
170,3,0,5,0,4,161
169,3,0,5,0,4,160
168,3,0,4,0,3,161
166,3,0,5,0,3,158
167,3,0,5,0,4,158
164,3,0,4,0,4,156
171,3,1,5,0,3,162
171,3,0,4,0,4,163
168,3,0,5,0,3,160
167,3,0,5,0,3,159
166,3,0,5,0,3,158
169,3,0,5,0,3,161
166,3,0,5,0,3,158
169,3,1,5,0,3,160
171,3,1,5,0,3,162
166,3,0,5,0,3,158
166,3,0,5,0,3,158
166,3,0,5,0,3,158
166,3,1,5,0,3,157
169,3,0,5,0,3,161
167,3,0,5,0,4,158
166,3,1,5,0,4,156
168,3,0,5,0,4,159
167,3,0,5,0,4,158
164,3,0,5,0,4,155
169,3,0,5,0,4,160
167,3,1,5,0,3,158
165,3,0,5,0,4,156
166,3,0,4,0,3,159
167,3,0,5,0,3,159
165,3,0,5,0,4,156
168,3,0,5,0,4,159
165,3,1,5,0,3,156
168,3,0,5,0,4,159
167,3,1,5,0,3,158
167,3,0,5,0,3,159
165,3,0,5,0,3,157
164,3,0,5,0,3,156
168,3,0,5,0,4,159
167,3,0,5,0,3,159
168,3,0,5,0,4,159
165,3,1,5,0,3,156
166,3,0,5,0,4,157
167,3,0,5,0,3,159
164,3,0,4,0,3,157
166,3,1,5,0,4,156
167,3,0,5,0,4,158
166,3,0,5,0,3,158
164,3,1,5,0,3,155
167,3,1,5,0,3,158
165,3,0,5,0,3,157
164,3,0,5,0,3,156
168,3,1,5,0,3,159
164,3,0,4,0,3,157
164,3,0,5,0,4,155
166,3,0,5,0,3,158
168,3,1,5,0,4,158
167,3,0,5,0,4,158
165,3,0,5,0,4,156
165,3,0,5,0,4,156
167,3,0,5,0,3,159
164,3,0,4,0,3,157
165,3,0,5,0,3,157
169,3,0,5,0,4,160
167,3,1,4,0,4,158
164,3,0,5,0,4,155
165,3,0,5,0,3,157
165,3,0,5,0,3,157
163,3,0,5,0,3,155
165,3,0,5,0,3,157
167,3,1,5,0,3,158
162,3,0,5,0,3,154
164,3,0,5,0,3,156
169,3,1,5,0,4,159
165,3,1,5,0,3,156
164,3,0,5,0,3,156
161,3,0,5,0,3,153
165,3,0,5,0,4,156
167,3,0,5,0,4,158
164,3,0,5,0,4,155
163,3,0,4,0,4,155
164,3,0,4,0,4,156
161,3,0,4,0,3,154
165,3,1,5,0,3,156
167,3,0,5,0,4,158
165,3,0,5,0,4,156
162,3,0,4,0,4,154
161,3,0,5,0,3,153
169,3,1,5,0,4,159
163,3,1,5,0,3,154
163,3,0,5,0,3,155
166,3,0,5,0,4,157
166,3,0,5,0,4,157
165,3,0,5,0,3,157
162,3,0,5,0,3,154
165,3,1,5,0,4,155
166,3,0,5,0,4,157
165,3,0,5,0,3,157
163,3,0,5,0,3,155
167,3,0,5,0,4,158
166,3,0,5,0,4,157
163,3,0,5,0,3,155
162,3,0,5,0,3,154
166,3,0,5,0,4,157
168,3,1,5,0,4,158
164,3,1,5,0,3,155
164,3,1,5,0,3,155
166,3,0,5,0,4,157
165,3,0,5,0,3,157
163,3,0,5,0,4,154
164,3,1,4,0,4,155
14,0,1,4,0,3,6
14,0,1,4,0,3,6
16,0,1,4,0,4,7
15,0,0,4,0,5,6
16,0,1,4,0,5,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,0,5,0,3,6
15,0,1,4,0,4,6
14,0,0,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
16,0,1,4,0,4,7
14,0,0,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,0,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
17,0,1,5,0,5,6
14,0,0,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
14,0,1,4,0,3,6
17,0,1,4,0,5,7
14,0,1,4,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
14,0,0,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,0,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
16,0,1,5,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,0,4,0,3,7
13,0,0,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
13,0,0,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
13,0,0,4,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,0,4,0,4,6
15,0,1,4,0,4,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,0,4,0,4,6
13,0,0,4,0,3,6
16,0,1,5,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,0,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,0,5,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
15,0,0,5,0,4,6
15,0,1,4,0,4,6
14,0,0,4,0,3,7
14,0,0,4,0,3,7
15,0,1,5,0,3,6
14,0,1,4,0,3,6
16,0,1,4,0,4,7
16,0,1,4,0,4,7
13,0,0,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,0,4,0,4,6
15,0,1,5,0,3,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
16,0,1,5,0,3,7
14,0,1,4,0,3,6
14,0,0,4,0,3,7
14,0,0,4,0,3,7
14,0,0,4,0,3,7
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,0,4,0,3,7
14,0,1,4,0,3,6
15,0,0,5,0,3,7
15,0,1,4,0,3,7
15,0,0,5,0,4,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,3,7
16,0,1,5,0,3,7
14,0,1,4,0,3,6
13,0,0,4,0,3,6
16,0,0,5,0,4,7
15,0,1,4,0,3,7
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
13,0,0,4,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,0,5,0,3,6
15,0,1,4,0,3,7
14,0,0,5,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,3,7
13,0,0,4,0,3,6
13,0,0,4,0,3,6
14,0,0,4,0,4,6
14,0,0,4,0,3,7
15,0,1,4,0,3,7
16,0,1,4,0,4,7
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
13,0,0,4,0,3,6
13,0,0,4,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,3,7
13,0,0,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,5,0,3,6
13,0,0,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,0,4,0,3,7
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
16,0,1,5,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,0,4,0,5,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
16,0,1,4,0,5,6
15,0,1,4,0,4,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
14,0,0,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
13,0,0,4,0,3,6
13,0,0,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,0,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,0,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
13,0,0,4,0,3,6
14,0,0,5,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
16,0,1,5,0,4,6
16,0,1,5,0,4,6
16,0,1,5,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,4,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
16,0,1,4,0,4,7
14,0,1,4,0,3,6
13,0,0,4,0,3,6
15,0,0,5,0,4,6
13,0,0,4,0,3,6
15,0,1,4,0,3,7
15,0,0,4,0,5,6
15,0,0,4,0,5,6
14,0,1,4,0,3,6
14,0,0,5,0,3,6
14,0,0,4,0,4,6
15,0,1,4,0,4,6
14,0,0,5,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
16,0,1,5,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
14,0,1,4,0,3,6
14,0,0,4,0,3,7
16,0,1,5,0,3,7
15,0,1,5,0,3,6
15,0,0,5,0,4,6
15,0,0,5,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
16,0,1,5,0,3,7
15,0,1,4,0,3,7
14,0,0,4,0,3,7
13,0,0,4,0,3,6
14,0,1,4,0,3,6
15,0,0,5,0,3,7
13,0,0,4,0,3,6
14,0,0,4,0,3,7
15,0,1,4,0,4,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
15,0,0,4,0,4,7
13,0,0,4,0,3,6
15,0,0,4,0,5,6
14,0,1,4,0,3,6
16,0,1,5,0,3,7
16,0,1,5,0,4,6
14,0,1,4,0,3,6
15,0,1,5,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,4,6
15,0,1,5,0,3,6
15,0,1,4,0,3,7
14,0,0,4,0,4,6
14,0,1,4,0,3,6
14,0,0,4,0,3,7
17,0,1,5,0,4,7
16,0,1,5,0,4,6
15,0,1,5,0,3,6
16,0,1,4,0,4,7
15,0,1,4,0,3,7
16,0,1,4,0,4,7
17,0,1,5,0,4,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
15,0,1,4,0,3,7
16,0,1,4,0,4,7
14,0,0,4,0,3,7
15,0,1,4,0,3,7
14,0,0,4,0,3,7
15,0,1,4,0,4,6
15,0,1,4,0,4,6
16,0,1,5,0,3,7
15,0,1,4,0,3,7
15,0,1,4,0,3,7
14,0,1,4,0,3,6
11,0,1,4,0,0,6
11,0,1,4,0,0,6
11,0,1,4,0,0,6
13,0,1,4,0,1,7
13,0,1,4,0,2,6
12,0,1,4,0,1,6
14,0,1,4,0,2,7
11,0,1,4,0,0,6
12,0,1,4,0,0,7
13,0,1,5,0,0,7
14,0,1,5,0,1,7
11,0,1,4,0,0,6
14,0,1,5,0,1,7
13,0,1,4,0,2,6
14,0,1,4,0,2,7
14,0,1,4,0,2,7
13,0,1,4,0,2,6
12,0,0,4,0,2,6
14,0,0,5,0,2,7
14,0,1,4,0,2,7
15,0,1,5,0,2,7
14,0,1,4,0,3,6
14,0,1,4,0,2,7
14,0,1,4,0,2,7
15,0,1,5,0,2,7
13,0,1,4,0,2,6
13,0,0,4,0,2,7
14,0,1,4,0,3,6
14,0,0,4,0,3,7
14,0,1,4,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,3,6
15,0,1,4,0,3,7
12,0,0,4,0,2,6
14,0,1,4,0,3,6
55,1,1,5,0,2,47
15,0,1,5,0,2,7
15,0,1,4,0,3,7
14,0,1,4,0,2,7
14,0,1,5,0,2,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
14,0,1,4,0,2,7
15,0,1,5,0,2,7
15,0,1,5,0,2,7
15,0,1,5,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,3,6
14,0,1,4,0,2,7
15,0,1,5,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,2,7
14,0,1,5,0,2,6
13,0,0,4,0,3,6
13,0,0,4,0,2,7
13,0,1,4,0,2,6
14,0,1,4,0,2,7
13,0,1,4,0,2,6
14,0,1,4,0,2,7
16,0,1,5,0,3,7
14,0,1,5,0,2,6
14,0,1,4,0,2,7
15,0,1,5,0,3,6
15,0,1,5,0,2,7
13,0,0,4,0,3,6
13,0,0,4,0,2,7
14,0,0,5,0,3,6
15,0,0,5,0,3,7
13,0,0,4,0,3,6
14,0,1,4,0,2,7
14,0,1,4,0,2,7
15,0,1,4,0,3,7
13,0,0,4,0,2,7
13,0,0,4,0,3,6
12,0,0,4,0,2,6
13,0,1,4,0,2,6
14,0,0,5,0,3,6
14,0,1,4,0,2,7
15,0,1,4,0,3,7
15,0,1,4,0,3,7
16,0,1,4,0,4,7
12,0,0,4,0,2,6
15,0,1,5,0,2,7
14,0,1,4,0,2,7
15,0,1,5,0,2,7
14,0,1,4,0,2,7
15,0,1,5,0,3,6
15,0,1,4,0,3,7
15,0,1,4,0,3,7
15,0,1,5,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,2,7
13,0,1,4,0,2,6
13,0,1,4,0,2,6
15,0,1,4,0,3,7
15,0,1,5,0,3,6
14,0,1,5,0,2,6
14,0,1,4,0,2,7
55,1,1,5,0,2,47
54,1,0,4,0,3,47
13,0,1,4,0,2,6
15,0,1,5,0,2,7
13,0,1,4,0,2,6
15,0,1,4,0,3,7
14,0,1,4,0,2,7
13,0,1,4,0,2,6
14,0,1,4,0,2,7
15,0,1,4,0,3,7
15,0,1,4,0,4,6
14,0,1,4,0,2,7
13,0,1,4,0,2,6
15,0,1,4,0,3,7
14,0,1,4,0,3,6
14,0,1,4,0,3,6
13,0,1,4,0,2,6
14,0,1,4,0,2,7
14,0,0,5,0,3,6
14,0,0,4,0,3,7
14,0,0,4,0,3,7
13,0,1,4,0,2,6
14,0,1,4,0,3,6
15,0,1,4,0,3,7
16,0,1,5,0,3,7
14,0,1,4,0,3,6
15,0,1,5,0,2,7
13,0,1,4,0,2,6
14,0,1,4,0,3,6
14,0,1,4,0,3,6
13,0,0,4,0,2,7
14,0,1,4,0,3,6
15,0,1,4,0,4,6
15,0,1,5,0,2,7
14,0,1,5,0,2,6
14,0,1,4,0,3,6
15,0,1,5,0,2,7
15,0,1,5,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,2,7
15,0,1,4,0,3,7
13,0,0,4,0,3,6
12,0,0,4,0,2,6
15,0,1,4,0,4,6
13,0,0,4,0,3,6
15,0,1,4,0,4,6
15,0,1,4,0,3,7
14,0,1,5,0,2,6
15,0,1,5,0,3,6
14,0,1,4,0,2,7
14,0,1,4,0,3,6
14,0,1,4,0,2,7
14,0,1,4,0,2,7
14,0,1,4,0,2,7
13,0,1,4,0,2,6
15,0,1,5,0,2,7
12,0,0,4,0,2,6
12,0,0,4,0,2,6
1082,7,3,3,0,1074,2
1080,7,3,3,0,1072,2
1079,7,3,3,0,1071,2
1076,7,3,3,0,1068,2
1076,7,3,3,0,1068,2
1075,7,3,3,0,1067,2
1075,7,3,3,0,1067,2
1073,7,3,3,0,1065,2
1073,7,3,3,0,1065,2
1072,7,3,3,0,1064,2
1074,7,3,3,0,1066,2
1072,7,3,3,0,1064,2
1071,7,3,3,0,1064,1
1073,7,3,3,0,1065,2
1072,7,3,3,0,1064,2
1071,7,3,3,0,1064,1
1071,7,3,3,0,1063,2
1071,7,3,3,0,1063,2
1072,7,3,3,0,1064,2
1071,7,3,3,0,1063,2
1070,7,3,3,0,1063,1
1070,7,3,3,0,1062,2
1071,7,3,3,0,1063,2
1070,7,3,3,0,1062,2
1070,7,3,3,0,1062,2
1238,7,2,3,0,1061,172
1241,7,2,3,0,1061,175
1241,7,2,3,0,1062,174
1240,7,2,3,0,1061,174
1244,7,2,3,0,1062,177
1241,7,2,3,0,1061,175
1239,7,2,3,0,1060,174
1239,7,2,3,0,1060,174
1244,7,2,3,0,1061,178
1245,7,2,3,0,1062,178
1243,7,2,3,0,1061,177
1241,7,2,3,0,1061,175
1238,7,2,3,0,1060,173
1239,7,2,3,0,1061,173
1236,7,3,3,0,1061,169
1232,7,3,3,0,1062,164
1233,7,2,3,0,1062,166
1234,7,3,3,0,1062,166
1232,7,3,3,0,1064,162
1237,7,2,3,0,1065,167
1233,7,2,3,0,1062,166
1227,7,2,3,0,1062,160
1231,7,2,3,0,1063,163
1227,7,3,3,0,1062,159
1231,7,3,3,0,1063,162
1229,7,3,3,0,1063,160
1228,7,2,3,0,1062,161
1227,7,2,3,0,1062,160
1230,7,2,3,0,1062,163
1225,7,3,3,0,1061,158
1230,7,3,3,0,1063,161
1226,7,2,3,0,1063,158
1226,7,2,3,0,1063,158
1228,7,2,3,0,1063,160
1229,7,3,3,0,1063,160
1227,7,2,3,0,1063,159
1227,7,2,3,0,1064,158
1227,7,2,3,0,1063,159
1227,7,3,3,0,1063,158
1228,7,3,3,0,1064,158
1227,7,3,3,0,1063,158
1226,7,2,3,0,1062,159
1225,7,2,3,0,1063,157
1227,7,2,3,0,1064,158
1224,7,2,3,0,1063,156
1226,7,2,3,0,1063,158
1226,7,2,3,0,1062,159
1223,7,2,3,0,1062,156
1227,7,2,3,0,1063,159
1218,7,2,3,0,1057,156
1222,7,3,3,0,1062,154
1227,7,3,3,0,1064,157
1226,7,3,3,0,1061,159
1222,7,2,3,0,1061,156
1226,7,3,3,0,1061,159
1224,7,2,3,0,1061,158
1223,7,2,3,0,1061,157
1222,7,2,3,0,1061,156
1225,7,2,3,0,1062,158
1221,7,2,3,0,1061,155
1223,7,3,3,0,1059,158
1223,7,3,3,0,1061,156
1222,7,2,3,0,1063,154
1224,7,2,3,0,1061,158
1220,7,2,3,0,1060,155
1225,7,3,3,0,1061,158
1221,7,3,3,0,1060,155
1222,7,3,3,0,1060,156
1219,7,2,3,0,1059,155
1218,7,2,3,0,1058,155
1220,7,2,3,0,1058,157
1217,7,2,3,0,1058,154
1222,7,3,3,0,1059,157
1218,7,2,3,0,1059,154
1222,7,2,3,0,1060,157
1223,7,3,3,0,1060,157
1219,7,2,3,0,1060,154
1219,7,3,3,0,1059,154
1219,7,3,3,0,1060,153
1222,7,3,3,0,1059,157
1218,7,3,3,0,1059,153
1223,7,3,3,0,1061,156
1224,7,2,3,0,1061,158
1216,7,2,4,0,1061,149
1224,7,3,3,0,1062,156
1220,7,3,3,0,1061,153
1223,7,2,3,0,1062,156
1220,7,2,3,0,1062,153
1222,7,2,3,0,1062,155
1222,7,3,3,0,1062,154
1224,7,3,3,0,1062,156
1219,7,3,3,0,1060,153
172,3,0,5,0,3,164
172,3,0,5,0,3,164
174,3,0,5,0,3,166
169,3,0,5,0,2,162
174,3,0,5,0,2,167
169,3,0,5,0,3,161
172,3,0,5,0,3,164
172,3,1,5,0,3,163
170,3,0,5,0,2,163
171,3,0,5,0,2,164
170,3,0,5,0,3,162
173,3,0,5,0,2,166
1227,7,2,3,0,1070,152
1226,7,2,3,0,1065,156
1222,7,2,3,0,1063,154
1222,7,2,3,0,1062,155
1221,7,3,4,0,1063,151
169,3,0,5,0,2,162
171,3,0,5,0,2,164
171,3,1,5,0,3,162
170,3,0,5,0,3,162
166,3,0,5,0,2,159
174,3,0,5,0,2,167
169,3,0,5,0,3,161
171,3,0,5,0,2,164
170,3,0,5,0,3,162
169,3,0,5,0,2,162
172,3,0,5,0,2,165
